анхааралд	анхаарах @@л @@д	110
компьютертой	компьютер @@той	100
хаан	хаан	000
үзүүлбэрт	үзэх @@үүлэх @@бэр @@т	110
үзэмжийн	үзэх @@мж @@ийн	110
талбар	талбар	000
философио	философи @@о	100
шүүмжээ	шүүх @@мж @@ээ	110
шээсэнд	шээс @@д	100
сүсэгтнээ	сүсэг @@тэн @@ээ	110
ичээ	ичих @@ээ	010
нас	нас	000
санааны	санах @@аа @@ы	110
түгжрэлээс	түгжих @@рэх @@л @@ээс	110
соёогоо	соёо @@оо	100
гарлаар	гарах @@л @@аар	110
журмаар	журам @@аар	100
төрд	төр @@д	100
ташуурт	таших @@уур @@т	110
сууцаар	сууц @@аар	100
хэвлэлтийг	хэв @@лэх @@лт @@ийг	110
тасагт	тасаг @@т	100
дохиур	дохих @@уур	010
цэнгүүний	цэнгэх @@үүн @@ий	110
хавчлагад	хавчих @@лага @@д	110
гонсойлт	гонсойх @@лт	010
дүүргэлт	дүүрэх @@гэх @@лт	010
хэлцэлтэй	хэлцэх @@л @@тэй	110
бэсрэгээр	бэсрэг @@ээр	100
суутгалаа	суух @@тгах @@л @@аа	110
мөлжлөг	мөлжих @@лөг	010
зам	зам	000
хоосролгүй	хоосон @@рох @@лгүй	110
аваргаа	аварга @@аа	100
лааг	лаа @@г	100
гурилыг	гурил @@ыг	100
булчинг	булчин @@г	100
битүүмжлэх	битүү @@мж @@лэх	010
удиртгалыг	удиртгах @@л @@ыг	110
лавлахаас	лав @@лах @@аас	110
булдруунаас	булдруу @@аас	100
торгуулиар	торгох @@ууль @@ар	110
ганхалтад	ганхах @@лт @@д	110
талбайгаа	талбай @@аа	100
тексттэй	текст @@тэй	100
чадваргүй	чадах @@вар @@гүй	010
булдруу	булдруу	000
болгох	болох @@гох	010
бариачтай	бариа @@ч @@тай	110
сэтгэлээ	сэтгэх @@л @@ээ	110
сэжигтний	сэжиг  @@тэн @@ий	110
нүхээ	нүх @@ээ	100
паалангаас	паалан @@аас	100
үнэлгээтэй	үнэ @@лэх @@гээ @@тэй	110
биллиардыг	биллиард @@ыг	100
найруулах	найрах @@уулах	010
хуваагдагчаа	хуваах @@гдах @@гч @@аа	110
илжгийг	илжиг @@ийг	100
зөвлөгөөг	зөв @@лөх @@гөө @@г	110
үрээс	үр @@ээс	100
нэмэгдэх	нэмэх @@гдэх	010
тогтворжилт	тогтох @@вор @@жих @@лт	010
зүлгүүрт	зүлгэх @@үүр @@т	110
дуслаас	дусах @@л @@аас	110
өнгөөр	өнгө @@өөр	100
ялагч	ялах @@гч	010
аммиакийг	аммиак @@ийг	100
бохиор	бохь @@ор	100
мөчрөөс	мөчир @@өөс	100
нэхэмжлэх	нэхэх @@мж @@лэх	010
танилцуулгатай	таних @@л @@цах @@уулах @@лга @@тай	110
найрах	найрах	000
зээрэнцгийн	зээрэнцэг @@ийн	100
томилгоо	томилох @@гоо	010
үнэгээс	үнэг @@ээс	100
хуультай	хууль @@тай	100
нугасны	нугас @@ы	100
ээтийгээрэй	ээтийх @@ээрэй	100
алдаагаар	алдах @@аа @@аар	110
утаанаас	утах @@аа @@аас	110
гадар	гадар	000
оройгоор	орой @@оор	100
эдэд	эд @@д	100
хучлагыг	хучих @@лага @@ыг	110
өдрөөр	өдөр @@өөр	100
даруулгыг	дарах @@уулах @@га @@ыг	110
илээс	ил @@ээс	100
хонгыг	хонго @@ыг	100
зөвшөөрөл	зөв @@ших @@өөрөх @@л	010
логикт	логик @@т	100
цавуунаас	цавуу @@аас	100
этгээдийг	этгээд @@ийг	100
хуульчаар	хууль @@ч @@аар	110
наалдцыг	наалдах @@ц @@ыг	110
зотонд	зотон @@д	100
шинэчлэлээр	шинэ @@члэх @@л @@ээр	110
жигтэй	жиг @@тэй	100
хөөрөлтөөс	хөөрөх @@лт @@өөс	110
тоглоомоо	тоглох @@оом @@оо	110
дуншилт	дунших @@лт	010
сүйгээр	сүй @@ээр	100
тотиноос	тоть @@оос	100
гомдлоос	гомдох @@л @@оос	110
бохирдлоор	бохир @@дох @@л @@оор	110
шуудайтай	шуудай @@тай	100
гэрийг	гэр @@ийг	100
армиас	арми @@ас	100
ах	ах	000
таамаглалаар	таах @@маг @@лах @@л @@аар	110
гадарга	гадарга	000
шуналын	шунах @@л @@ын	110
тохироогоо	тохирох @@оо @@оо	110
өсгийний	өсгий @@ий	100
оноос	он @@оос	100
жингүй	жин @@гүй	010
хамрыг	хамар @@ыг	100
хавтангаас	хавтан @@аас	100
өвдгөө	өвдөг @@өө	100
ритмээр	ритм @@ээр	100
гичийг	гичий @@ийг	100
үйлээр	үйл @@ээр	100
чадварт	чадах @@вар @@т	110
командлагчаас	команд @@лах @@гч @@аас	110
хулганаас	хулгана @@аас	100
өмчийн	өмч @@ийн	100
халбаганд	халбага @@д	100
завиа	завь @@а	100
доромжлолоос	доромж @@лох @@л @@оос	110
тотинд	тоть @@д	100
урлаг	урлах @@г	010
тэвхдэв	тэвх @@дэх @@в	110
цууг	цуу @@г	100
шороонд	шороо @@д	100
редактораас	редактор @@аас	100
битүүлэг	битүү @@лэх @@г	010
эрхсийг	эрхэс @@ийг	100
трансформатортай	трансформатор @@тай	100
хүндрэлээ	хүнд @@рэх @@л @@ээ	110
ганцаардлын	ганцаар @@дах @@л @@ын	110
залгамжлагчаар	залгах @@мж @@лах @@гч @@аар	110
эзлэгчийн	эзлэх @@гч @@ийн	110
сургамжийг	сурах @@гах @@мж @@ийг	110
хамгаалагчийг	хамгаалах @@гч @@ийг	110
цоглогийг	цог @@лог @@ийг	110
худалдагч	худалдах @@гч	010
арьсаа	арьс @@аа	100
хилэгнэлийн	хилэн @@гнэх @@л @@ийн	110
халамж	халамж	000
мэргэнд	мэргэ @@д	100
зохицуулагчаа	зохицох @@уулах @@гч @@аа	110
эрхлэгчээр	эрхлэх @@гч @@ээр	110
бэлтгэх	бэлтгэх	000
ижилсэлтэй	ижил @@сэх @@л @@тэй	110
бугаар	буга @@аар	100
хараагаар	харах @@аа @@аар	110
хүзүүгээр	хүзүү @@ээр	100
инерцийн	инерц @@ийн	100
шуудуугаар	шуудуу @@аар	100
зээтүүг	зээтүү @@г	100
урц	урц	000
бүдүүн	бүдүүн	000
дүүжлэх	дүүж @@лэх	010
батжилтыг	бат @@жих @@лт @@ыг	110
солбицдог	солбих @@цох @@дог	110
индүүдлэгээ	индүү @@дэх @@лэг @@ээ	110
голомт	голомт	000
гадаргуугаа	гадар @@гуу @@аа	110
баатрыг	баатар @@ыг	100
сульдаанаас	суль @@дах @@аа @@аас	110
нэг	нэг	000
баталгааг	батал @@гаа @@г	110
зааврын	заах @@вар @@ын	110
бондоо	бонд @@оо	100
хошингоо	хошин @@оо	100
даруулгатай	дарах @@уулах @@га @@тай	110
диаграммын	диаграмм @@ын	100
шуудуугаа	шуудуу @@аа	100
зөгийгөө	зөгий @@өө	100
кассаа	касс @@аа	100
нягтшилаар	нягт @@ших @@л @@аар	110
шүгэх	шүгэх	000
жодоонд	жодоо @@д	100
сүрдүүлгийг	сүр @@дэх @@үүлэх @@г @@ийг	110
бээлийгээр	бээлий @@ээр	100
мөрдөгчийн	мөр @@дөх @@гч @@ийн	110
урцтай	урц @@тай	100
соёл	соёл	000
стандарт	стандарт	000
заагтай	заах @@г @@тай	110
бөмбөрийг	бөмбөр @@ийг	100
гуанаас	гуа @@аас	100
кодод	код @@д	100
харагдцаар	харах @@гдах @@ц @@аар	110
үсэглэл	үсэг @@лэх @@л	010
хиаманд	хиам @@д	100
шургуулгын	шургах @@уулах @@га @@ын	110
түлээ	түлэх @@ээ	010
хэргийг	хэрэг @@ийг	100
нуураас	нуур @@аас	100
үтрээтэй	үтрээ @@тэй	100
зуслангийн	зуслан @@ийн	100
ганцаардмал	ганцаар @@дах @@мал	010
ритмээс	ритм @@ээс	100
кофегоо	кофе @@оо	100
тактикаа	тактик @@аа	100
нэхэмжлэгчид	нэхэх @@мж @@лэх @@гч @@д	110
соруулд	сорох @@уул @@д	110
түлхүүрээ	түлхүүр @@ээ	100
ханшийг	ханш @@ийг	100
дэлхийг	дэлхий @@ийг	100
бахархалд	бахар @@хах @@л @@д	110
халбаганаас	халбага @@аас	100
оролдох	орлох @@дох	010
орлоготой	орох @@лого @@той	110
бохирдолд	бохир @@дох @@л @@д	110
оёдлоор	оёх @@дол @@оор	110
хүйтнээс	хүйтэн @@ээс	100
гагнуурын	гагнах @@уур @@ын	110
засварчнаа	засах @@вар @@чин @@аа	110
зээлийн	зээл @@ийн	100
овоолоосой	овоо @@лох @@оосой	110
мануухайтай	мануухай @@тай	100
сувгийг	суваг @@ийг	100
заналхийлэлд	занал @@хийлэх @@л @@д	110
дөнжөө	дөнжөө @@өө	100
суутгалыг	суух @@тгах @@л @@ыг	110
ритмийг	ритм @@ийг	100
шүлсийг	шүлс @@ийг	100
хочны	хоч @@ы	100
байгальтай	байгаль @@тай	100
хадааснаас	хадах @@аас @@аас	110
зочлох	зочин @@лох	010
коммунизм	коммунизм	000
маркетинг	маркетинг	000
жатгаар	жатга @@аар	100
гарзыг	гарз @@ыг	100
сэргээлт	сэргэх @@ээх @@лт	010
төмсөнд	төмс @@д	100
өөрчлөлөө	өөр @@члөх @@л @@өө	110
хаалгатай	хаах @@лга @@тай	110
бичээчээс	бичих @@ээч @@ээс	110
тэгшитгэлээ	тэгш @@тгэх @@л @@ээ	110
сүү	сүү	000
жичээр	жич @@ээр	100
тоглолт	тоглох @@лт	010
дутах	дутах	000
символизмтой	символизм @@той	100
ганцаардах	ганцаар @@дах	010
чөлөөг	чөлөө @@г	100
логикоо	логик @@оо	100
гуйлтын	гуйх @@лт @@ын	110
зүслэг	зүс @@лэх @@г	010
төмсөгт	төмсөг @@т	100
шүхэр	шүхэр	000
нийлбэрийг	нийлэх @@бэр @@ийг	110
хадгалах	хадгалах	000
эзэмшигчтэй	эзэн @@мших @@гч @@тэй	110
бамбартай	бамбар @@тай	100
баганатай	багана @@тай	100
тоглолтыг	тоглох @@лт @@ыг	110
үеэлийг	үеэл @@ийг	100
амралтаа	амрах @@лт @@аа	110
айдсын	айдас @@ын	100
бөглөрлөөс	бөглөх @@рөх @@л @@өөс	110
товойлоо	орох @@гнох @@лоо	110
гуйлгачнаа	гуйх @@лга @@чин @@аа	110
дадал	дадах @@л	010
майхан	майхан	000
түгдрэлгүй	түгдрэл @@гүй	010
бачимдлаас	бачим @@дах @@л @@аас	110
шийдээр	шийд @@ээр	100
мөлжлөгт	мөлжих @@лөг @@т	110
сүлбэлдээн	сүлбэ @@лдэх @@ээн	010
өртэй	өр @@тэй	100
хамсаатныг	хам @@сах @@аа @@тан @@ыг	110
далайгаар	далай @@аар	100
тайлантай	тайлах @@н @@тай	110
далд	далд	000
залгавартай	залгах @@вар @@тай	110
цомоос	цом @@оос	100
бугуйгаар	бугуй @@аар	100
организмоор	организм @@оор	100
шороог	шороо @@г	100
үзүүлэлтэд	үзэх @@үүлэх @@лт @@д	110
тойргоор	тойрох @@г @@оор	110
эвдчээрэй	эвдэх @@чих @@ээрэй	110
бариулын	бариул @@ын	100
өгүүлбэрийн	өгүүлэх @@бэр @@ийн	110
ухралгүй	ухрах @@лгүй	100
ойлголтын	ойлгох @@лт @@ын	110
далилзалгүй	далий @@лзах @@лгүй	110
хошинтой	хошин @@той	100
паалангаар	паалан @@аар	100
хөдөлмөрчний	хөдлөх @@мөр @@чин @@ий	110
хунгаа	хун @@аа	100
холбоогоо	холбох @@оо @@оо	110
булангаар	булан @@аар	100
тэвхдэцгээ	тэвх @@дэх @@цгээ	110
эмгэнэлийн	эмгэнэх @@л @@ийн	110
гарц	гарах @@ц	010
ёслолоор	ёс @@лох @@л @@оор	110
авхуултал	авах @@уулах @@тал	110
зуртал	зурах @@тал	100
тэнцвэрээс	тэнцэх @@вэр @@ээс	110
сүйрлийн	сүйрэх @@л @@ийн	110
найдлагатай	найдах @@лага @@тай	110
